1.0,1.0,0.0,0.0,0.8095485210171249
0.0,1.0,0.0,1.0,0.6272727272727074
1.0,0.5777777777777775,0.8132295719844361,0.0,1.0
0.0,0.8203592814371247,0.0,0.835164835164832,0.0
0.7995139732685308,0.0,0.7894736842105259,0.0,1.0
0.999999999999989,0.9999999999999994,0.0,1.0,0.9116735537190079
0.0,0.0,1.0,0.0,0.0
0.832146490335708,1.0,0.4268292682926817,0.7738693467336687,1.0
0.0,1.0000000000000007,0.0,0.0,0.0
0.7185929648241204,1.0,1.0,0.0,0.9999999999999996
0.0,0.0,0.5394736842105262,0.0,0.0
0.37234042553191504,0.8333333333333326,0.43956043956043944,0.0,0.0
0.27777777777777707,1.0,0.0,0.0,0.0
1.0000000000000004,0.0,0.0,1.0,0.8057553956834533
0.8045977011494186,1.0,1.0,1.0,0.0
0.0,0.9003632589517382,1.0,0.5610972568578553,0.9279279279279287
1.0,0.0,1.0,1.0,0.8701298701298701
0.9940119760478942,0.0,0.7591480065537863,0.6276595744680847,0.791666666666667
0.0,0.6686390532544377,0.0,0.0,1.0
1.0,0.8,0.9003632589517382,0.7894736842105259,0.0
0.6272727272727074,0.3983050847457624,1.0000000000000018,0.5762711864406784,1.0
1.0,0.5762711864406784,0.0,0.0,0.0
0.0,0.0,1.0,0.6818181818181808,0.6287425149700606
0.8187134502923977,0.0,0.0,0.0,1.0
0.7865168539325841,0.8469945355191296,0.0,0.5777777777777775,1.0
0.0,0.0,0.914953933380582,0.8701298701298701,0.6272727272727074
1.0000000000000004,1.0,0.0,1.0,0.0
1.0,0.9603633360858788,0.872466633712308,0.8234456573327006,0.0
0.5777777777777775,0.0,0.0,0.0,0.7540725170782977
0.24752475247524783,0.9300291545189512,1.0,1.0,0.7894736842105259
0.0,1.0,0.0,1.0,0.6287425149700595
0.0,1.0,0.9008264462809918,0.0,1.0000000000000009
0.999999999999989,1.0,1.0,0.5394736842105262,1.0
0.0,0.0,0.0,0.0,1.0
1.0,0.9999999999999994,1.0,0.4680851063829774,1.0
1.0,0.0,0.0,0.0,0.8375
1.0,0.0,0.3986928104575166,0.0,0.0
0.0,0.0,0.5371900826446279,1.0,0.8203592814371247
0.7860262008733616,0.0,0.9067184897279265,1.0,1.0
0.8014184397163112,0.0,0.0,0.8067324434126524,1.0
0.4385964912280695,1.0,0.0,0.7252747252747243,0.0
1.0,0.0,0.0,0.9603633360858788,1.0
1.0,0.880382775119617,0.0,0.0,0.4680851063829774
0.0,0.8839333691563673,0.4385964912280695,1.0,1.0
0.0,0.0,0.8000000000000009,0.3301886792452843,1.0
0.0,0.9116735537190079,0.0,1.0,0.5808383233532933
0.0,1.1111111111111103,0.0,0.5882352941176466,1.0000000000000004
0.0,0.0,0.0,1.0,0.0
0.0,0.9789029535864977,1.0,0.999999999999989,1.0
0.7658402203856675,0.808480894687791,0.0,0.8055682336832493,0.8247422680412372
0.0,0.0,0.0,1.0,1.0
0.7252747252747243,0.4385964912280695,0.9003632589517382,1.0,0.0
0.829268292682927,1.0,0.0,0.0,1.0
0.5882352941176466,0.0,0.834710743801653,0.0,1.0
0.6236881559220377,0.8247422680412372,1.0,1.0,0.9999999999999912
0.8513302034428796,0.7471264367816094,0.7803468208092486,1.0,0.0
0.0,0.0,0.0,0.8701298701298701,1.0
0.44554455445544533,0.8247422680412372,0.4680851063829774,0.4395604395604399,1.0
1.0,1.0,0.0,0.6371814092953524,1.0
0.7954545454545455,0.4680851063829774,0.5833333333333326,0.8203592814371247,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.6276595744680847,1.0
0.9783132530120499,0.6287425149700606,0.0,0.0,0.834710743801653
1.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,0.8247422680412372
0.9999999999999892,1.0,0.0,0.6568627450980147,0.8731756416708606
0.0,0.9169831795984812,0.5882352941176466,0.0,1.0
0.5555555555555537,0.0,0.5968992248061826,0.0,0.5808383233532933
0.6697515830491962,1.0,0.6568627450980147,0.5460992907801423,0.7540725170782977
1.0,0.0,0.0,1.0,1.0
0.0,1.0,0.7527593818984546,1.0,0.4385964912280695
0.8427480916030533,1.0,0.0,1.0,1.0
1.0,0.0,1.0,0.0,0.0
0.8,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.8701298701298701,1.0
0.0,1.0,0.9999999999999939,1.0,0.6818181818181825
0.835164835164832,0.0,1.0,1.0,0.9999999999999958
0.8,1.0000000000000007,1.0,1.0,0.0
0.9067184897279265,1.0,1.0,1.0,1.0
1.0,0.9999999999999994,1.0,0.834710743801653,0.0
0.0,1.0,0.9999999999999981,0.0,0.4268292682926817
0.0,0.5394736842105262,1.0,1.0,0.0
0.8280254777070064,0.8823529411764703,1.0,1.0,1.0
0.6272727272727074,0.0,1.0,0.8055682336832176,1.0
0.9356568364611266,1.0,0.0,0.580838323353294,0.8943130347257168
1.0,0.0,1.0,1.0,0.8353748162665355
0.0,0.2222222222222222,0.0,1.0,0.880382775119617
0.9999999999999956,0.0,0.0,0.570552147239264,0.6287425149700606
1.0,0.0,0.0,0.9999999999999912,1.0
0.0,1.0000000000000007,0.0,0.9226190476190469,0.0
0.0,0.999999999999993,1.0,0.999999999999987,0.6440677966101691
0.0,1.0,1.0,0.0,1.0
0.0,0.8486600105097217,0.9047619047619049,0.0,1.0
1.0,1.0,0.9999999999999994,0.9404466501240701,1.0
0.0,1.0,0.8353748162665355,0.570552147239264,0.0
1.0,0.0,0.5000000000000004,0.43956043956043944,1.0
1.0,0.8486600105097205,0.0,0.9226190476190469,1.0
0.6292134831460675,0.0,0.0,1.0,1.0
1.0,0.8501377410468239,1.0,1.0,1.0
0.0,1.0,0.9207920792079216,1.0,0.9067184897279265
0.0,0.0,1.0,1.0,1.0
1.0,0.9999999999999946,0.7591480065537863,0.0,0.8144796380090497
1.0,0.8731756416708606,1.0,0.43956043956043944,0.0
0.0,0.999999999999989,0.9300291545189512,1.0,0.6089385474860303
0.0,0.0,0.0,1.0000000000000007,0.7647058823529411
1.0,1.0,0.0,0.0,0.5624999999999988
1.0,0.6701030927835057,1.0,1.0,0.0
1.0,0.0,0.4268292682926817,1.0,1.0
0.4680851063829774,0.7821782178217765,1.0,0.6568627450980147,0.9003632589517382
0.5000000000000004,0.0,1.0,0.9226190476190469,0.6276595744680847
0.9999999999999892,0.0,0.0,1.0,0.0
1.0,0.0,0.8469945355191296,0.6543209876543191,1.0
1.0,0.8144796380090497,0.0,0.9422382671480151,0.0
0.999999999999987,1.0,0.9830508474576283,1.0,1.0
0.0,1.0,0.798816568047334,0.0,0.9999999999999996
0.9999999999999958,0.9107611548556434,1.0,0.0,0.6287425149700606
0.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.914953933380582
0.792207792207791,0.0,0.0,0.0,0.0
0.8426966292134823,0.0,1.0,0.8057553956834533,1.0
0.0,0.0,1.0,0.33749999999999947,0.0
0.5000000000000004,0.4268292682926817,1.0,1.0,0.0
0.8876404494382035,1.0,0.0,0.5000000000000004,0.9107611548556434
0.0,1.0,0.9338842975206618,1.0000000000000018,0.0
1.0,0.6338028169014086,0.5394736842105262,1.0,0.44554455445544533
1.0,0.0,0.0,0.0,1.0
0.4385964912280695,0.570552147239264,1.0,1.0,1.0
1.0,0.7658402203856678,0.0,0.8477157360405848,1.0
0.0,0.8473282442748092,0.5624999999999988,0.0,0.0
0.8477157360405848,0.9999999999999902,1.0,0.9999999999999976,1.0
1.0,1.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.7894736842105259
1.0,0.8000000000000009,0.8304919629810034,0.8233438485804407,0.3983050847457624
0.580838323353294,1.0,0.9447949526813841,0.0,0.9999999999999956
1.0000000000000007,1.0,1.0,0.914953933380582,1.0
0.0,0.0,0.0,0.9067184897279265,0.5394736842105273
1.0,1.0,0.0,0.0,1.0
0.0,0.9999999999999909,0.9067184897279265,1.0,0.0
0.6276595744680847,0.999999999999989,1.0,1.0,0.0
0.5555555555555537,1.0,0.0,0.0,0.8333333333333326
1.0,0.791666666666667,0.0,1.0,0.752759381898455
0.0,0.0,1.0,0.0,1.0
0.0,0.832146490335708,0.0,0.0,0.0
0.7037037037037042,1.0,0.17006802721088407,0.5394736842105265,1.0
0.5762711864406784,0.9207920792079216,0.0,0.0,0.0
0.0,0.8045977011494186,0.9107611548556434,0.0,0.0
0.0,0.999999999999989,1.0,0.0,1.0
1.0,0.0,1.0,0.0,1.0
0.5000000000000004,0.0,0.5418994413407799,0.0,0.880382775119617
0.8055682336832493,1.0,0.0,0.0,0.0
1.0,1.0,0.7894736842105259,0.0,1.0
0.0,0.0,0.0,0.0,0.6164383561643819
0.6292134831460672,0.0,1.0,0.0,0.0
0.0,0.9356568364611266,0.9300291545189512,0.0,1.0
0.0,0.0,0.6292134831460672,0.8304919629810034,0.6236881559220377
0.9999999999999853,0.7305389221556937,1.0,0.7305389221556937,0.0
0.9404466501240701,0.0,0.7647058823529411,1.0,0.37234042553191504
0.7471264367816094,1.0,0.0,0.6272727272727074,0.0
0.8731756416708606,1.0,0.8144796380090497,0.0,0.0
1.0,0.0,0.3846153846153844,0.6272727272727074,1.0
0.0,0.0,0.641025641025641,0.4751847940865895,0.0
1.0,0.0,0.8132530120481928,0.9445727482678989,1.0
0.0,1.0,0.0,0.0,0.0
0.0,0.3846153846153844,1.0,1.0,1.0
0.0,0.5705521472392647,1.0,1.0,1.0
0.928571428571428,1.0,0.0,0.9445727482678989,0.8057553956834533
0.0,0.791666666666667,1.0,1.0,0.0
1.0,0.9116735537190079,0.8839333691563673,0.0,0.8234456573327006
0.8969957081545067,0.8203592814371247,0.7894736842105259,0.8477157360405848,1.0
0.7801221543586874,0.6836158192090394,1.0,0.0,1.0
0.8151382823871912,0.0,0.914953933380582,0.0,1.0
0.9999999999999996,0.0,1.0,0.6818181818181825,0.5762711864406784
0.0,0.872466633712308,0.7865168539325839,1.000000000000001,0.0
0.0,1.0,0.8144796380090497,0.5968992248061826,0.999999999999989
0.0,0.0,0.0,0.7832167832167833,1.0
0.9999999999999996,0.9422382671480151,1.0,1.0,0.5968992248061826
0.641025641025641,1.0,0.6642335766423372,0.8203592814371247,0.5032679738562097
0.0,0.0,0.0,1.0,1.0
0.9999999999999939,0.0,0.0,0.0,0.7860262008733616
0.0,1.0,0.4268292682926817,0.5113636363636352,1.0
1.0,0.0,0.0,0.999999999999989,0.0
0.9279279279279287,0.9999999999999982,1.0,1.0,0.0
0.6089385474860303,1.0,1.0,0.641025641025641,0.914953933380582
1.0,0.0,1.0,0.0,1.0
0.0,1.0,1.0,0.8,0.5394736842105265
0.6568627450980147,0.5270270270270279,0.0,0.0,1.0
0.791666666666667,0.0,0.5494505494505498,0.6276595744680847,0.8280254777070064
1.0000000000000029,1.0,0.0,0.9226190476190469,0.999999999999993
0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.9047619047619049,0.8839333691563673,0.9116735537190079
0.0,0.0,0.7471264367816094,1.0,0.0
1.0,1.0,1.0,1.0,0.43956043956043944
0.6287425149700606,1.0,1.0,0.0,0.2554347826086956
0.4680851063829774,1.0,1.0,0.5000000000000004,0.832146490335708
1.0,0.9999999999999957,0.5494505494505498,1.0,1.0
1.0,1.0,1.0,0.0,0.0
0.8731756416708606,0.9279279279279287,0.0,1.0,0.0
1.0,1.0000000000000007,1.0,0.0,0.0
0.8469945355191296,0.8353748162665355,0.7801221543586874,0.9356568364611266,1.0
1.0,0.0,0.0,1.0,0.9356568364611266
0.8233438485804407,0.9279279279279287,1.0,0.9107611548556434,1.0
1.0,0.4680851063829774,0.49999999999999867,0.0,0.0
0.0,1.0,1.0,0.835164835164832,1.0
0.0,0.9149539333805812,1.0,0.0,0.4018509498295178
1.0,0.0,0.7803468208092486,1.0,0.6338028169014086
0.6292134831460672,0.0,0.8376327769347496,1.0,0.8280254777070064
1.0,0.999999999999989,0.0,1.0,1.0
0.8203592814371247,1.0,1.0,0.0,1.0000000000000007
0.0,0.41860465116279083,1.0,1.0,1.0
1.0,0.9999999999999994,0.8372093023255812,0.0,0.5882352941176466
1.0,0.0,0.5000000000000004,1.0,0.9999999999999997
0.7954545454545455,1.0,0.0,1.0,1.0000000000000013
0.4268292682926817,1.0,0.0,0.0,1.0000000000000004
1.0,0.8823529411764703,0.0,0.8333333333333326,0.6287425149700595
0.5555555555555537,1.0,0.0,0.9003632589517382,0.0
0.9999999999999992,1.0,1.0,0.0,1.0
0.0,0.0,0.7738693467336687,0.44339622641509563,0.0
0.730538922155689,0.0,1.0,1.0,0.0
1.0,0.7821782178217765,1.0000000000000007,0.45918367346938715,0.0
0.0,0.0,0.8280254777070064,0.0,0.0
1.0,0.0,1.0,0.9999999999999994,1.0
0.5808383233532933,0.832146490335708,0.0,0.8045977011494186,0.0
1.0,1.0,0.0,1.0,0.0
0.6543209876543191,0.0,0.0,1.0,0.0
0.8247422680412372,0.880382775119617,0.0,0.0,0.8823529411764703
0.0,0.49999999999999867,0.0,0.0,1.0
0.0,1.0,0.0,0.8057553956834533,0.0
0.44554455445544533,0.0,1.0,0.8055682336832405,1.0
1.0,0.999999999999989,1.0,1.0,0.9447949526813841
1.0,0.0,0.0,0.0,1.0
1.0,1.0,0.7305389221556937,0.0,1.0
0.0,0.0,0.0,1.0000000000000004,1.0
0.6783919597989944,1.0,0.6666666666666666,0.0,0.5032679738562097
0.8513302034428796,1.0,0.49999999999999867,1.0,0.71451355661882
0.0,1.0,1.0,0.0,1.0
1.0,1.0,1.0,0.0,0.0
1.0,0.9999999999999853,0.0,1.0,1.0
0.0,0.0,1.0,0.0,1.0
0.999999999999989,1.0000000000000029,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.4268292682926817,1.0,0.8974358974358974,0.9356568364611266,0.0
0.8974358974358974,0.0,0.9999999999999992,0.0,0.0
1.0,1.0,0.34391534391534323,0.0,0.0
0.0,0.7865168539325839,0.3983050847457624,1.0,1.0
0.2222222222222222,1.0,1.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.9999999999999982,0.6287425149700606
1.0,0.9999999999999961,1.0068027210884356,0.0,0.0
0.9999999999999853,0.9067184897279265,1.0,0.999999999999989,0.0
0.7894736842105259,0.7832167832167833,0.0,0.0,0.0
0.0,0.9999999999999996,0.0,1.0,0.6164383561643819
0.0,1.0,1.0,0.0,0.8501377410468239
0.0,0.8132530120481928,0.5000000000000004,1.0,0.0
0.9107611548556434,0.97560975609756,0.6433990895295904,0.9534883720930225,0.0
0.0,0.0,0.99999999999999,0.6666666666666666,1.0
0.9999999999999992,0.0,0.0,0.499999999999998,1.0
1.0,0.7591480065537867,0.0,0.0,0.6276595744680847
0.7945013979496738,0.0,0.5270270270270279,1.0,0.0
1.0000000000000007,0.0,0.641025641025641,0.6818181818181825,1.0
0.6272727272727074,1.0,0.0,0.17006802721088407,0.9207920792079216
0.44554455445544533,1.0,1.0,1.0,0.6338028169014086
1.0,0.0,0.0,0.0,1.0000000000000007
0.0,0.0,0.5460992907801423,0.829268292682927,0.4245283018867915
0.0,1.0,0.0,0.914953933380582,0.8473282442748092
0.9356568364611266,1.0,0.0,1.0,1.0
1.0,1.0,0.0,0.8731756416708606,1.0
1.0,0.5930232558139524,0.0,0.0,0.9003632589517382
1.0,0.791875855773619,0.6164383561643819,1.0,0.0
1.0,1.0,1.0,0.0,1.0
1.0,0.27777777777777707,1.0,1.0,1.0
0.0,0.8,0.0,0.0,0.914953933380582
0.8499999999999999,0.0,1.0,1.0,1.0
0.0,0.7894736842105259,0.0,0.0,0.7185929648241204
0.0,0.0,0.0,0.7860262008733613,0.0
0.0,1.0,0.0,1.0,1.0000000000000009
1.0,0.0,0.6272727272727074,1.0,1.0
1.0,1.0,1.0,0.798816568047334,0.9999999999999853
0.5882352941176466,0.0,0.0,0.0,0.9999999999999937
0.0,0.0,0.6836158192090394,1.0,1.0
1.0,0.8490566037735848,0.8839333691563673,1.0,0.0
0.0,0.8490566037735848,0.5494505494505494,1.0,0.791875855773619
1.0,0.8469945355191296,1.0,0.8823529411764703,1.0
0.9445727482678989,0.8513302034428796,0.8414634146341463,1.0,0.0
0.0,0.0,0.0,0.0,0.8469945355191296
1.0,0.0,0.0,1.0,0.0
0.0,0.641025641025641,0.0,1.0,1.0
0.0,1.0,0.7658402203856678,0.7945013979496733,0.0
0.0,0.8234456573327006,0.0,0.0,1.0
1.0,1.0,1.0,0.5808383233532933,1.0000000000000007
1.0,0.0,0.8701298701298701,0.0,0.3846153846153844
0.5762711864406784,1.0,0.0,1.0,0.0
0.0,0.8203592814371247,0.8876404494382035,1.0,0.0
0.0,0.9726027397260262,1.0,0.8084808946877909,1.0
0.7305389221556937,1.0,0.9226190476190469,0.0,0.99999999999999
0.9999999999999912,1.0,0.8839333691563673,1.0,0.9422382671480151
0.8055682336832176,1.0,0.0,0.0,0.0
0.9999999999999937,1.0,1.0,0.0,0.0
1.0,0.4268292682926817,1.0,1.0,0.0
1.0,0.0,0.4245283018867915,0.9999999999999996,1.0
0.8469945355191296,1.0000000000000004,0.6666666666666666,0.0,0.0
1.0,0.8486600105097205,0.8469945355191296,1.0,0.0
0.8280254777070064,0.8000000000000009,0.0,1.0,1.0
0.0,0.7796101949025472,1.0,0.0,0.37159372419488007
0.0,1.0,0.0,0.8469945355191296,0.835164835164832
1.0,0.0,1.0,0.0,1.0
0.0,0.9149539333805812,0.7894736842105259,0.0,0.6818181818181825
0.0,0.7796101949025488,1.0,0.9999999999999992,1.0
0.0,1.0,0.0,1.0,0.0
0.0,0.4887218045112787,0.8084808946877914,0.0,0.8839333691563673
1.0,1.0,1.0,0.0,0.8839333691563673
0.0,0.6818181818181808,1.0,0.2866242038216559,0.0
0.7252747252747243,0.9116735537190079,0.0,0.0,0.0
1.0,0.9445727482678989,1.0,0.0,0.0
0.0,0.8823529411764703,0.0,0.44339622641509563,0.6543209876543191
0.6642335766423363,0.8084808946877914,0.0,1.0,0.45918367346938715
0.6686390532544377,0.5418994413407799,1.0,1.0,0.9226190476190469
0.0,0.0,1.0,0.9999999999999994,1.0
0.0,0.0,0.0,0.999999999999989,0.4268292682926817
1.0,0.0,0.0,0.6818181818181808,0.0
1.0,0.0,1.0,0.5762711864406784,1.0
1.0,1.0,0.5494505494505498,0.9999999999999997,0.8055682336832405
0.6287425149700606,1.0,1.0,0.41860465116279083,1.0068027210884356
0.9999999999999892,0.6783919597989944,1.0,0.4245283018867915,1.0
1.0,0.872466633712308,1.0,1.0,0.0
1.0,0.8376327769347496,1.0,0.914953933380582,0.0
1.0,0.3846153846153844,1.0,1.0,1.0
0.8055682336832176,0.835164835164832,0.7832167832167833,1.0,1.0
1.0,0.0,0.0,0.0,0.0
1.0,0.5270270270270279,1.0,0.0,1.0
0.0,0.0,1.0,0.8144796380090497,0.0
1.0000000000000029,1.0,1.0,1.0,0.0
0.0,0.0,0.9207920792079216,1.0,0.0
1.0,0.7832167832167833,0.0,1.0,0.999999999999987
0.6565656565656572,0.5494505494505494,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.5777777777777775
0.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,0.9003632589517382,0.9107611548556434
0.0,0.8,0.5418994413407799,0.999999999999989,0.0
0.6276595744680847,0.7005347593582893,1.0,0.7894736842105267,0.9565217391304329
0.9051383399209488,0.999999999999989,1.0,1.0,1.0
0.0,1.0,0.6164383561643819,0.6818181818181825,0.0
0.0,1.0,0.7860262008733616,1.0,0.6164383561643819
1.0,0.0,0.7803468208092486,0.45918367346938715,0.9999999999999958
0.835164835164832,0.9999999999999992,0.9051383399209488,0.5270270270270279,0.641025641025641
1.0,0.0,1.0,0.0,0.6338028169014086
1.0,0.8473282442748092,0.0,1.0,0.5882352941176466
0.6666666666666666,1.0000000000000007,1.0,0.8057553956834533,0.17006802721088407
0.0,0.0,0.0,0.8974358974358974,0.0
0.8057553956834533,1.0,1.0,0.5394736842105265,0.6836158192090394
1.0,0.0,0.798816568047334,0.5624999999999988,0.0
0.8469945355191296,0.0,1.0,0.0,1.0
0.0,0.6568627450980147,0.730538922155689,1.0,0.0
1.0,1.0,0.9534883720930225,1.0,0.0
0.0,0.8280254777070064,0.0,0.7252747252747243,1.0
0.0,1.0,1.0,1.0,0.9116735537190079
0.6007646095029963,0.0,1.0,0.8333333333333326,1.0
0.0,1.0,0.0,1.0,0.798816568047334
0.8000000000000009,1.0,0.0,1.0000000000000007,0.0
1.0,1.0,1.0,0.7647058823529411,1.0
0.0,1.0,1.0,0.7471264367816094,0.0
1.0,0.880382775119617,1.0,0.39232781168264996,0.0
0.17006802721088407,1.0,0.0,0.0,0.8203592814371247
0.0,0.0,0.9207920792079216,0.9107611548556434,0.9169832084596278
0.8372093023255812,0.8701298701298701,0.0,1.0,0.9999999999999996
0.0,1.0,0.9445727482678989,0.9789029535864977,0.641025641025641
0.0,0.7471264367816094,0.4268292682926817,0.0,0.0
0.0,1.0,1.0,0.0,0.0
0.0,0.9999999999999912,1.0,0.0,0.4385964912280695
1.0,0.99999999999999,1.0,0.8144796380090497,1.0
0.8969957081545067,0.0,0.0,1.0,0.3846153846153844
1.0,0.7738693467336687,0.7540725170782967,0.0,1.0
1.0,0.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,0.7252747252747243
0.5270270270270279,1.0,0.43956043956043944,0.9226190476190469,1.0
0.0,1.0,0.0,0.0,0.0
0.8055682336832176,1.0,0.801980198019802,0.0,0.0
1.0,0.0,1.0,0.99999999999999,1.0
0.0,1.0,0.0,1.0,0.0
1.0,0.8144796380090497,0.4395604395604395,1.0,1.0
0.0,0.0,0.9279279279279287,0.798816568047334,0.0
0.0,0.0,1.0,0.8974358974358974,0.0
0.0,0.0,0.0,1.0,1.0
1.0,1.0,1.0,0.0,1.0
0.5032679738562097,0.7005347593582888,0.0,0.44117647058823517,0.0
1.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,1.0,1.0
1.0,1.0,1.0,0.0,0.0
0.0,1.0,0.570552147239264,0.5032679738562097,0.0
0.7471264367816094,0.7471264367816094,1.0,0.8731756416708606,1.0
0.9999999999999994,1.0,0.7995139732685308,1.0,0.6666666666666666
0.0,0.0,0.0,1.0,0.3846153846153844
0.0,1.0,0.0,0.0,0.0
0.4687499999999995,0.4395604395604399,0.0,1.0,0.0
0.8333333333333326,0.792207792207791,1.0,1.0,0.62874251497006
1.0,0.0,0.0,0.0,0.0
1.0,1.0,0.9404466501240701,1.0,0.8501377410468239
0.0,1.0,0.0,1.0,0.4385964912280695
0.0,0.8296874999999996,0.0,0.6276595744680847,0.9603633360858788
1.0,0.6287425149700595,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.9999999999999913,1.0,0.9999999999999939
0.8473282442748092,0.0,1.0,0.0,0.5394736842105265
0.9107611548556434,0.9207920792079216,0.0,0.999999999999989,0.45000000000000007
0.0,0.0,0.0,0.7540725170782977,0.0
0.0,1.0,0.49999999999999867,1.0,1.0
1.0,0.0,1.0,0.6338028169014086,0.8876404494382035
1.0,1.0,0.0,0.37234042553191504,1.0
0.0,1.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,1.0
1.0,0.8151382823871912,1.0,0.9999999999999996,0.0
0.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,0.8234456573327006,0.0
0.9051383399209488,1.0,1.0,0.5930232558139524,0.0
0.7952871870397645,0.8427480916030533,0.8067324434126524,0.4385964912280695,0.8999999999999997
0.5494505494505494,1.0000000000000029,1.0,0.4237288135593213,0.0
1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.6666666666666666,0.791875855773619,1.0
0.0,0.9389312977099227,1.0,0.0,0.6568627450980147
0.68361581920904,0.9999999999999909,0.9783132530120499,0.801980198019802,1.0
0.5460992907801423,1.0,0.0,0.0,0.8055682336832176
0.0,0.6244175209692451,0.17006802721088407,0.0,1.0
1.0,0.9999999999999939,0.0,0.0,1.0
0.7821782178217765,0.0,0.9116735537190079,1.0,0.0
0.42452830188679197,1.0,0.0,0.7945013979496733,0.0
0.5494505494505498,0.0,1.0,0.5270270270270279,1.0
0.0,0.5032679738562097,0.0,0.0,1.0000000000000004
0.5808383233532933,1.0,0.0,0.3983050847457624,0.0
1.0,1.0,1.0,0.9376299376299376,0.0
0.0,0.0,0.0,0.0,0.7777777777777735
1.0,1.0,0.5032679738562097,0.0,0.0
1.0,0.0,0.0,1.0,0.4268292682926817
0.5394736842105262,0.0,0.0,1.0,0.9149539333805812
0.0,0.7389277389277393,0.0,0.0,0.7185929648241209
0.8333333333333326,1.0,0.4268292682926817,0.9789029535864977,0.8055682336832493
1.0,0.880382775119617,1.0,0.8151382823871912,1.0
0.4687499999999992,0.0,0.8473282442748092,1.0,1.0000000000000004
0.0,0.0,0.5882352941176466,1.0,0.9999999999999996
0.0,1.0,1.0,0.27777777777777707,1.0
0.81377151799687,1.0,1.0,0.9445727482678989,1.0
0.7305389221556937,0.9999999999999902,1.0,1.0,1.0
1.0,0.641025641025641,0.0,1.0,0.0
0.0,0.7894736842105259,0.5460992907801423,1.0,0.0
0.9067184897279265,1.0,1.0,0.0,0.9107611548556434
0.8876404494382035,1.0,0.6991150442477878,0.0,1.0
1.0,1.0,1.0,1.0,0.0
1.0,1.0,0.8353748162665355,0.834710743801653,1.0
0.0,0.798816568047334,1.0,1.0,0.6568627450980147
1.0,0.0,0.0,0.99999999999999,1.0
0.9999999999999996,0.4385964912280695,1.0,0.0,0.9999999999999936
0.0,0.0,0.39772726322668905,0.0,0.0
0.5394736842105273,0.0,1.0,1.0,0.0
0.8477157360405848,0.872466633712308,1.0,0.872466633712308,0.44554455445544533
1.0,0.5777777777777775,1.0,0.9356568364611266,0.0
0.0,0.0,0.0,0.0,0.8055682336832405
1.0,1.0,0.8067324434126524,1.0,1.0
1.0,1.0,0.6783919597989944,0.5000000000000004,0.0
0.0,0.999999999999989,1.0,1.0,0.44554455445544533
0.9999999999999902,1.0,0.825885084155543,0.8375,1.0
0.0,0.4245283018867921,1.0,0.0,1.0
0.27777777777777707,0.7796101949025488,1.0,0.0,0.0
0.0,0.6164383561643819,1.0,0.0,1.0
0.0,0.8132530120481928,0.5494505494505498,1.0,0.6287425149700595
0.5113636363636352,0.8372093023255812,0.0,0.6686390532544377,0.0
0.0,0.8999999999999997,1.0,0.7305389221556937,0.6276595744680847
1.0,0.0,0.798816568047334,0.9999999999999853,0.7005347593582893
0.4268292682926817,1.0,0.0,0.8490566037735848,1.0
0.0,1.0,1.0000000000000007,0.8353748162665355,1.0
0.0,0.8055682336832493,0.5882352941176466,1.0,1.0
0.0,0.5494505494505498,0.9169831795984812,0.0,0.8490566037735848
1.0,0.4268292682926817,1.0,0.4237288135593213,0.4245283018867921
1.0,0.9999999999999956,0.0,0.9300291545189512,0.8014184397163112
1.0,0.4680851063829774,0.7945013979496737,1.0,0.0
1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.580838323353294,0.0,0.0
1.0,0.8014184397163112,0.6818181818181808,0.0,0.0
0.0,0.8057553956834533,0.7894736842105267,0.7647058823529425,1.0
